date,nav,amfi_code,scheme_name,fund_house,scheme_label
2026-04-17,100.7903,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-04-20,100.9566,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-04-21,101.9645,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-04-22,101.5803,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-04-23,100.8016,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-04-24,99.76,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-04-27,100.6093,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-04-28,99.9782,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-04-29,100.3928,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-04-30,99.5502,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-04,100.0932,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-05,99.9072,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-06,101.1725,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-07,101.2917,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-08,100.4981,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-11,99.2007,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-12,97.1846,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-13,97.169,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-14,98.0606,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-15,98.0059,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-18,97.9372,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-19,98.1289,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-20,98.3933,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-21,98.3781,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-22,98.7497,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-25,99.8047,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-26,99.4356,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-27,99.8092,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-05-29,98.4656,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-01,97.1944,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-02,97.4783,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-03,97.2167,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-04,97.2621,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-05,97.2456,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-08,95.8952,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-09,96.6849,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-10,96.5862,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-11,96.1712,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-12,98.1776,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-15,99.3506,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-16,100.0048,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-17,100.604,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-18,100.9901,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-19,100.7824,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-22,101.3654,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-23,100.4605,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-24,101.0387,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2026-06-25,101.1917,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Nippon_LargeCap
2022-01-03,4607.4503,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-04,4607.9349,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-05,4608.5927,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-06,4609.1648,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-07,4609.615,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-10,4611.0181,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-11,4611.553,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-12,4612.1668,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-13,4612.896,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-14,4613.4875,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-17,4614.8942,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-18,4615.3083,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-19,4615.2395,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-20,4615.744,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-21,4616.2092,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-24,4617.7111,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-25,4618.0168,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-27,4618.7539,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-28,4619.2857,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-01-31,4620.7865,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-01,4620.5663,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-02,4619.9429,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-03,4620.4475,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-04,4620.8555,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-08,4622.9825,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-09,4623.3864,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-10,4625.1949,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-11,4625.8896,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-14,4627.9324,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-15,4628.7003,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-16,4629.5429,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-17,4630.1005,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-18,4630.4697,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-21,4631.8507,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-22,4632.2755,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-23,4632.8729,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-24,4633.3979,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-25,4633.8466,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-02-28,4635.194,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-02,4636.0196,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-03,4635.5449,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-04,4635.9975,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-07,4637.2965,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-08,4637.4429,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-09,4637.9572,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-10,4638.5529,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-11,4639.5085,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-14,4641.6497,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-15,4642.8394,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-16,4643.7689,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-17,4644.4722,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-21,4646.9229,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-22,4647.284,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-23,4648.1251,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-24,4649.185,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-25,4649.9585,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-28,4651.7928,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-29,4652.382,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-30,4653.235,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-03-31,4654.7981,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-04,4657.4126,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-05,4657.8426,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-06,4658.9033,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-07,4659.715,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-08,4657.34,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-11,4658.4514,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-12,4659.2025,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-13,4658.6761,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-18,4661.7632,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-19,4663.0264,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-20,4664.1992,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-21,4665.1007,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-22,4665.5094,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-25,4667.0374,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-26,4667.5017,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-27,4667.9813,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-28,4668.3986,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-04-29,4668.6368,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-02,4670.3438,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-04,4663.213,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-05,4659.8157,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-06,4659.6753,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-09,4661.0231,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-10,4661.6695,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-11,4661.465,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-12,4661.152,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-13,4660.4211,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-17,4663.1568,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-18,4663.6769,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-19,4663.7603,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-20,4664.2514,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-23,4666.596,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-24,4667.5383,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-25,4668.4291,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-26,4669.0501,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-27,4669.7316,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-30,4671.509,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-05-31,4672.3555,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-06-01,4673.3433,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-06-02,4673.7496,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-06-03,4674.391,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-06-06,4675.7967,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-06-07,4674.5003,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-06-08,4677.4139,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
2022-06-09,4678.2477,119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Axis_Bluechip
